,player_id,player_pp,map_sr,map_id,error_distance,jump_distance
0,Texas,8178,6.54,gmtn,19.363358740931293,0.0
1,Texas,8178,6.54,gmtn,5.38971814940263,313.9187793044564
2,Texas,8178,6.54,gmtn,5.889929048808664,126.25371281669304
3,Texas,8178,6.54,gmtn,15.19791368083133,100.66280345788111
4,Texas,8178,6.54,gmtn,17.077930889308593,99.62429422585637
5,Texas,8178,6.54,gmtn,10.08914426995668,221.89411889457548
6,Texas,8178,6.54,gmtn,7.304606901018007,142.86357128393507
7,Texas,8178,6.54,gmtn,12.285673479300991,82.3286098510111
8,Texas,8178,6.54,gmtn,15.009526028825828,193.6620768245554
9,Texas,8178,6.54,gmtn,8.123280475405238,151.02979838429235
10,Texas,8178,6.54,gmtn,7.397027898311592,88.81441324469807
11,Texas,8178,6.54,gmtn,7.863018614374523,173.1588865753069
12,Texas,8178,6.54,gmtn,21.795884536306392,103.84603988597736
13,Texas,8178,6.54,gmtn,16.203954554675846,123.5556554755791
14,Texas,8178,6.54,gmtn,12.515720879757593,88.81441324469807
15,Texas,8178,6.54,gmtn,2.6713079979665286,122.70289320142373
16,Texas,8178,6.54,gmtn,16.222242465775185,123.0447073221762
17,Texas,8178,6.54,gmtn,8.88886800003803,176.87566254292872
18,Texas,8178,6.54,gmtn,10.859929177025036,136.85028315644803
19,Texas,8178,6.54,gmtn,9.280292673186556,154.62535367784935
20,Texas,8178,6.54,gmtn,22.211421208468398,7.615773105863909
21,Texas,8178,6.54,gmtn,28.402786161396204,176.0454486773231
22,Texas,8178,6.54,gmtn,1.5476665047742078,94.2019108086455
23,Texas,8178,6.54,gmtn,5.579937253554019,18.027756377319946
24,Texas,8178,6.54,gmtn,14.163973251655058,224.18296099391677
25,Texas,8178,6.54,gmtn,9.162486589348987,156.81836627130127
26,Texas,8178,6.54,gmtn,11.246393285849487,221.52041849003444
27,Texas,8178,6.54,gmtn,7.356890110637772,207.69207977195472
28,Texas,8178,6.54,gmtn,14.655930349861746,101.44539323202407
29,Texas,8178,6.54,gmtn,6.363453600750133,300.4263636900064
30,Texas,8178,6.54,gmtn,3.490099187702261,5.159051075537025
31,Texas,8178,6.54,gmtn,3.880871100667987,193.61043360315063
32,Texas,8178,6.54,gmtn,24.278229642385384,234.76371099469355
33,Texas,8178,6.54,gmtn,16.61064978921656,27.073972741361768
34,Texas,8178,6.54,gmtn,12.655459759724243,129.24782396620841
35,Texas,8178,6.54,gmtn,18.395201293228617,54.120236510939236
36,Texas,8178,6.54,gmtn,3.3591838368865723,54.70831746635972
37,Texas,8178,6.54,gmtn,30.43735411763151,315.67388235329196
38,Texas,8178,6.54,gmtn,24.875247849129067,254.41894583540747
39,Texas,8178,6.54,gmtn,18.135290580677232,347.26358864701035
40,Texas,8178,6.54,gmtn,7.568617989672884,107.62899237658968
41,Texas,8178,6.54,gmtn,12.726887645453614,190.03157632351525
42,Texas,8178,6.54,gmtn,8.19512724845686,283.09715646752795
43,Texas,8178,6.54,gmtn,17.543622456322975,10.816653826391969
44,Texas,8178,6.54,gmtn,10.860512595048172,33.83784863137726
45,Texas,8178,6.54,gmtn,2.3622347660637018,12.165525060596439
46,Texas,8178,6.54,gmtn,11.853032033855317,29.0
47,Texas,8178,6.54,gmtn,4.235334901752149,12.36931687685298
48,Texas,8178,6.54,gmtn,19.533461660586422,56.71860364994893
49,Texas,8178,6.54,gmtn,14.559415518831791,220.79175709251467
50,Texas,8178,6.54,gmtn,14.911225036864021,27.16615541441225
51,Texas,8178,6.54,gmtn,9.17390305616971,144.53373308677806
52,Texas,8178,6.54,gmtn,13.884921033264826,227.437903613272
53,Texas,8178,6.54,gmtn,13.010927904588518,40.19950248448356
54,Texas,8178,6.54,gmtn,12.872142952904165,314.02547667346994
55,Texas,8178,6.54,gmtn,1.7415356470655594,114.17810311964375
56,Texas,8178,6.54,gmtn,29.02192036599234,354.0
57,Texas,8178,6.54,gmtn,14.673432311616795,258.63101128828305
58,Texas,8178,6.54,gmtn,5.867838056729239,62.64982043070834
59,Texas,8178,6.54,gmtn,26.76277551170655,99.6393496566492
60,Texas,8178,6.54,gmtn,16.348813903461004,107.70329614269008
61,Texas,8178,6.54,gmtn,19.463477922509117,114.75626344561765
62,Texas,8178,6.54,gmtn,12.944811439723644,107.56393447619885
63,Texas,8178,6.54,gmtn,6.615553316238943,31.064449134018133
64,Texas,8178,6.54,gmtn,8.129396740226175,49.39635614091387
65,Texas,8178,6.54,gmtn,6.178419471070258,45.5411901469428
66,Texas,8178,6.54,gmtn,8.906264406584858,101.25709851659784
67,Texas,8178,6.54,gmtn,18.16045024469383,21.400934559032695
68,Texas,8178,6.54,gmtn,9.262290866734855,231.8361490363399
69,Texas,8178,6.54,gmtn,25.547819602071744,23.345235059857504
70,Texas,8178,6.54,gmtn,17.88854381999832,166.90116836020053
71,Texas,8178,6.54,gmtn,26.24692805072625,22.20360331117452
72,Texas,8178,6.54,gmtn,15.344589234176347,216.48094604375694
73,Texas,8178,6.54,gmtn,25.957717280608456,21.93171219946131
74,Texas,8178,6.54,gmtn,2.385646378258958,22.20360331117452
75,Texas,8178,6.54,gmtn,10.813836586984296,159.15401345866212
76,Texas,8178,6.54,gmtn,8.692970908153317,23.021728866442675
77,Texas,8178,6.54,gmtn,3.583224563657712,86.53323061113575
78,Texas,8178,6.54,gmtn,11.027665694534859,5.159051075537048
79,Texas,8178,6.54,gmtn,11.925675010061273,172.74258305351347
80,Texas,8178,6.54,gmtn,14.659896080463858,5.159051075537065
81,Texas,8178,6.54,gmtn,12.275127014006815,307.6572768520192
82,Texas,8178,6.54,gmtn,2.2662200000000006,152.31546211727817
83,Texas,8178,6.54,gmtn,25.504345986517674,302.9719458959856
84,Texas,8178,6.54,gmtn,8.878483075953923,41.19465984809196
85,Texas,8178,6.54,gmtn,21.998841495942457,39.395431207184416
86,Texas,8178,6.54,gmtn,19.18846685509033,39.395431207184416
87,Texas,8178,6.54,gmtn,9.054724433598198,12.041594578792296
88,Texas,8178,6.54,gmtn,3.797271275534576,239.0815760362977
89,Texas,8178,6.54,gmtn,12.293251486079658,230.3584163862914
90,Texas,8178,6.54,gmtn,11.790892802922105,25.079872407968907
91,Texas,8178,6.54,gmtn,9.743642688440508,143.54441821262157
92,Texas,8178,6.54,gmtn,10.339897795433,265.18672666632466
93,Texas,8178,6.54,gmtn,14.774015761748734,261.8110005328271
94,Texas,8178,6.54,gmtn,15.15553209524496,241.9008061168875
95,Texas,8178,6.54,gmtn,20.224966517114435,253.50542400508908
96,Texas,8178,6.54,gmtn,9.569076867702554,208.90428430264421
97,Texas,8178,6.54,gmtn,8.590783031249243,216.47401691658055
98,Texas,8178,6.54,gmtn,21.154894685129012,52.88667128870941
99,Texas,8178,6.54,gmtn,15.351024255078219,284.08449447303525
100,Texas,8178,6.54,gmtn,20.417232488758113,263.1264939302008
101,Texas,8178,6.54,gmtn,16.540219593463675,14.422205101855956
102,Texas,8178,6.54,gmtn,14.455100001383599,195.86219645454813
103,Texas,8178,6.54,gmtn,11.538437877030862,218.5040045399626
104,Texas,8178,6.54,gmtn,10.703638887411138,20.0
105,Texas,8178,6.54,gmtn,6.78413981946128,264.8018126826174
106,Texas,8178,6.54,gmtn,23.264456649790883,239.76655313033135
107,Texas,8178,6.54,gmtn,18.91175622357693,251.07170290576354
108,Texas,8178,6.54,gmtn,8.120230946124627,5.159051075537048
109,Texas,8178,6.54,gmtn,12.096529799640885,5.159051075537027
