,player_id,player_pp,map_sr,map_id,error_distance,jump_distance
0,razorfruit,15078,5.61,EXPERT,9.571655171390162,0.0
1,razorfruit,15078,5.61,EXPERT,19.032425807027337,310.0403199585499
2,razorfruit,15078,5.61,EXPERT,23.454699810698916,239.75404063331237
3,razorfruit,15078,5.61,EXPERT,2.675924670090705,184.39088914585776
4,razorfruit,15078,5.61,EXPERT,9.222916172230992,275.53039759707093
5,razorfruit,15078,5.61,EXPERT,7.687373008381997,174.35231607202698
6,razorfruit,15078,5.61,EXPERT,7.062334765904265,244.47699278255203
7,razorfruit,15078,5.61,EXPERT,23.171130622438344,240.8318915758459
8,razorfruit,15078,5.61,EXPERT,8.258127459593966,318.30802691732424
9,razorfruit,15078,5.61,EXPERT,4.975196503656924,5.412478145914316
10,razorfruit,15078,5.61,EXPERT,15.864420320326868,162.69296235547498
11,razorfruit,15078,5.61,EXPERT,13.77146773078311,239.38462774372127
12,razorfruit,15078,5.61,EXPERT,7.470110350061777,302.32432915661946
13,razorfruit,15078,5.61,EXPERT,11.0,292.77294957014044
14,razorfruit,15078,5.61,EXPERT,8.341460955054048,238.10291892372928
15,razorfruit,15078,5.61,EXPERT,6.581841275053682,276.06158733152284
16,razorfruit,15078,5.61,EXPERT,7.50396356201174,5.412478145914316
17,razorfruit,15078,5.61,EXPERT,15.892035042120948,185.43192821086663
18,razorfruit,15078,5.61,EXPERT,4.395537018385792,176.2554963681984
19,razorfruit,15078,5.61,EXPERT,7.310546415282519,268.7601160886786
20,razorfruit,15078,5.61,EXPERT,2.8937162404078323,232.48100928617802
21,razorfruit,15078,5.61,EXPERT,5.816110532684193,218.8880992653552
