,player_id,player_pp,map_sr,map_id,error_distance,jump_distance
0,-Axolotl,11672,6.41,EXTRA,8.94427190999916,0.0
1,-Axolotl,11672,6.41,EXTRA,8.8065758260518,5.475834913508644
2,-Axolotl,11672,6.41,EXTRA,8.749624245966212,5.475834913508634
3,-Axolotl,11672,6.41,EXTRA,5.497433744939552,298.93979326948096
4,-Axolotl,11672,6.41,EXTRA,11.869615738514886,207.4825293850063
5,-Axolotl,11672,6.41,EXTRA,26.238195229283594,186.25251676151922
6,-Axolotl,11672,6.41,EXTRA,9.067624704347885,224.51057881534223
7,-Axolotl,11672,6.41,EXTRA,32.348778785141185,257.1536505671269
8,-Axolotl,11672,6.41,EXTRA,8.749572434062143,414.701097177232
9,-Axolotl,11672,6.41,EXTRA,9.893835342272492,336.68976818430343
10,-Axolotl,11672,6.41,EXTRA,14.866068747318506,260.76809620810593
11,-Axolotl,11672,6.41,EXTRA,14.866068747318506,256.78006153126455
12,-Axolotl,11672,6.41,EXTRA,4.807420190705193,237.92435772740882
13,-Axolotl,11672,6.41,EXTRA,16.878685309552406,303.9161068452937
14,-Axolotl,11672,6.41,EXTRA,3.0731822088675447,286.35642126552705
15,-Axolotl,11672,6.41,EXTRA,2.403682360462801,246.9655846469301
16,-Axolotl,11672,6.41,EXTRA,3.3499519069532897,339.62332075403776
17,-Axolotl,11672,6.41,EXTRA,22.58071118850998,303.29523570277195
18,-Axolotl,11672,6.41,EXTRA,10.35484062869148,351.45412218382074
19,-Axolotl,11672,6.41,EXTRA,21.40580786819317,306.9478181580706
20,-Axolotl,11672,6.41,EXTRA,22.45485644086821,204.35263639111682
21,-Axolotl,11672,6.41,EXTRA,15.297058540778355,5.475834913508634
22,-Axolotl,11672,6.41,EXTRA,23.47814823289094,297.0151511286924
23,-Axolotl,11672,6.41,EXTRA,28.33336000000705,200.63897926375125
24,-Axolotl,11672,6.41,EXTRA,9.597441788831025,220.0772591614136
25,-Axolotl,11672,6.41,EXTRA,18.336318544898823,174.26416728633572
