,player_id,player_pp,map_sr,map_id,error_distance,jump_distance
0,guibbs,6905,7.14,BLOODY_RED,11.261100063936906,0.0
1,guibbs,6905,7.14,BLOODY_RED,16.813280422630207,113.48613927700599
2,guibbs,6905,7.14,BLOODY_RED,17.879627971300195,224.0251040218484
3,guibbs,6905,7.14,BLOODY_RED,14.146329402357347,113.22985472038724
4,guibbs,6905,7.14,BLOODY_RED,24.019309893760493,295.90876972472444
5,guibbs,6905,7.14,BLOODY_RED,24.959769834074983,5.159051075537065
6,guibbs,6905,7.14,BLOODY_RED,17.073274210004367,205.86646157157313
7,guibbs,6905,7.14,BLOODY_RED,10.833067473712147,253.74790639530408
8,guibbs,6905,7.14,BLOODY_RED,5.400120689910543,29.966648127543394
9,guibbs,6905,7.14,BLOODY_RED,9.10438504567992,310.47383142545203
10,guibbs,6905,7.14,BLOODY_RED,7.975619988195278,303.99013141876827
11,guibbs,6905,7.14,BLOODY_RED,14.694660259087309,373.75125417849773
12,guibbs,6905,7.14,BLOODY_RED,45.006811029581954,314.1623783969048
13,guibbs,6905,7.14,BLOODY_RED,30.119216343225123,343.98401125633734
14,guibbs,6905,7.14,BLOODY_RED,25.55661132764083,347.75997469519115
15,guibbs,6905,7.14,BLOODY_RED,234.4259710355881,278.792037189013
16,guibbs,6905,7.14,BLOODY_RED,35.847086587972534,408.2805408049715
17,guibbs,6905,7.14,BLOODY_RED,15.731777397728594,298.75073221667594
18,guibbs,6905,7.14,BLOODY_RED,13.790194169771521,291.3863414781139
19,guibbs,6905,7.14,BLOODY_RED,47.3364252352245,360.85454133209964
20,guibbs,6905,7.14,BLOODY_RED,16.37809954909299,403.8539339909914
21,guibbs,6905,7.14,BLOODY_RED,13.2201322841339,170.85666507338834
22,guibbs,6905,7.14,BLOODY_RED,15.31360973676685,225.62358032794356
23,guibbs,6905,7.14,BLOODY_RED,15.089059773557794,240.3767875648562
24,guibbs,6905,7.14,BLOODY_RED,10.820799719447733,194.36306233438492
25,guibbs,6905,7.14,BLOODY_RED,25.39205787676298,190.06577808748213
