,player_id,player_pp,map_sr,map_id,error_distance,jump_distance
0,nano_desu,8847,5.61,EXPERT,5.169934068593139,0.0
1,nano_desu,8847,5.61,EXPERT,1.160013836124376,310.0403199585499
2,nano_desu,8847,5.61,EXPERT,5.77773846154359,239.75404063331237
3,nano_desu,8847,5.61,EXPERT,13.74373230894722,184.39088914585776
4,nano_desu,8847,5.61,EXPERT,23.501536855490965,275.53039759707093
5,nano_desu,8847,5.61,EXPERT,8.390387393321017,174.35231607202698
6,nano_desu,8847,5.61,EXPERT,24.051394733821578,244.47699278255203
7,nano_desu,8847,5.61,EXPERT,7.718057551388372,240.8318915758459
8,nano_desu,8847,5.61,EXPERT,4.771301139982672,318.30802691732424
9,nano_desu,8847,5.61,EXPERT,17.252286232554813,5.412478145914316
10,nano_desu,8847,5.61,EXPERT,14.313133138834411,162.69296235547498
11,nano_desu,8847,5.61,EXPERT,27.764916311417178,239.38462774372127
12,nano_desu,8847,5.61,EXPERT,12.094278332980437,302.32432915661946
13,nano_desu,8847,5.61,EXPERT,17.855715411038553,292.77294957014044
14,nano_desu,8847,5.61,EXPERT,6.802295981387467,238.10291892372928
15,nano_desu,8847,5.61,EXPERT,14.759387387354531,276.06158733152284
16,nano_desu,8847,5.61,EXPERT,24.0002654820733,5.412478145914316
17,nano_desu,8847,5.61,EXPERT,13.411307924658216,185.43192821086663
18,nano_desu,8847,5.61,EXPERT,17.171951649710646,176.2554963681984
19,nano_desu,8847,5.61,EXPERT,18.798827517959744,268.7601160886786
20,nano_desu,8847,5.61,EXPERT,21.609520198745734,232.48100928617802
21,nano_desu,8847,5.61,EXPERT,7.51950228195988,218.8880992653552
