,player_id,player_pp,map_sr,map_id,error_distance,jump_distance
0,worst_ez_player,6755,7.14,BLOODY_RED,5.86783805672923,0.0
1,worst_ez_player,6755,7.14,BLOODY_RED,20.729760424327157,113.48613927700599
2,worst_ez_player,6755,7.14,BLOODY_RED,31.891589328279014,224.0251040218484
3,worst_ez_player,6755,7.14,BLOODY_RED,2.3200564066418576,113.22985472038724
4,worst_ez_player,6755,7.14,BLOODY_RED,24.455067403891988,295.90876972472444
5,worst_ez_player,6755,7.14,BLOODY_RED,18.584872117127954,5.159051075537065
6,worst_ez_player,6755,7.14,BLOODY_RED,22.697429723429046,205.86646157157313
7,worst_ez_player,6755,7.14,BLOODY_RED,17.432791861890625,253.74790639530408
8,worst_ez_player,6755,7.14,BLOODY_RED,22.335525840427387,29.966648127543394
9,worst_ez_player,6755,7.14,BLOODY_RED,23.455743775246194,310.47383142545203
10,worst_ez_player,6755,7.14,BLOODY_RED,12.727922061357855,303.99013141876827
11,worst_ez_player,6755,7.14,BLOODY_RED,16.586815007710193,373.75125417849773
12,worst_ez_player,6755,7.14,BLOODY_RED,47.8336344293427,314.1623783969048
13,worst_ez_player,6755,7.14,BLOODY_RED,26.452863365805985,343.98401125633734
14,worst_ez_player,6755,7.14,BLOODY_RED,193.12085424852492,347.75997469519115
15,worst_ez_player,6755,7.14,BLOODY_RED,28.847207366398578,278.792037189013
16,worst_ez_player,6755,7.14,BLOODY_RED,9.823144753081888,408.2805408049715
17,worst_ez_player,6755,7.14,BLOODY_RED,10.077451948726926,298.75073221667594
18,worst_ez_player,6755,7.14,BLOODY_RED,14.007072111615626,291.3863414781139
19,worst_ez_player,6755,7.14,BLOODY_RED,16.579454860157497,360.85454133209964
20,worst_ez_player,6755,7.14,BLOODY_RED,7.474194287680782,403.8539339909914
21,worst_ez_player,6755,7.14,BLOODY_RED,31.74124559008358,170.85666507338834
22,worst_ez_player,6755,7.14,BLOODY_RED,16.77150905702882,225.62358032794356
23,worst_ez_player,6755,7.14,BLOODY_RED,20.089000552790075,240.3767875648562
24,worst_ez_player,6755,7.14,BLOODY_RED,16.89841879522755,194.36306233438492
25,worst_ez_player,6755,7.14,BLOODY_RED,6.367353463064537,190.06577808748213
