,player_id,player_pp,map_sr,map_id,error_distance,jump_distance
0,-Axolotl,11672,6.54,gmtn,16.795836491821404,0.0
1,-Axolotl,11672,6.54,gmtn,11.071655390681208,313.9187793044564
2,-Axolotl,11672,6.54,gmtn,8.310313835830735,126.25371281669304
3,-Axolotl,11672,6.54,gmtn,8.598736054211674,100.66280345788111
4,-Axolotl,11672,6.54,gmtn,11.846781508072116,99.62429422585637
5,-Axolotl,11672,6.54,gmtn,4.007732033207803,221.89411889457548
6,-Axolotl,11672,6.54,gmtn,4.911572376540921,142.86357128393507
7,-Axolotl,11672,6.54,gmtn,13.14407222172793,82.3286098510111
8,-Axolotl,11672,6.54,gmtn,4.228042771779855,193.6620768245554
9,-Axolotl,11672,6.54,gmtn,4.206110868973847,151.02979838429235
10,-Axolotl,11672,6.54,gmtn,14.800747895701088,88.81441324469807
11,-Axolotl,11672,6.54,gmtn,14.720444504837499,173.1588865753069
12,-Axolotl,11672,6.54,gmtn,9.747442336325966,103.84603988597736
13,-Axolotl,11672,6.54,gmtn,17.650897364723427,123.5556554755791
14,-Axolotl,11672,6.54,gmtn,21.07716030256449,88.81441324469807
15,-Axolotl,11672,6.54,gmtn,8.812112315444004,122.70289320142373
16,-Axolotl,11672,6.54,gmtn,17.076456682813337,123.0447073221762
17,-Axolotl,11672,6.54,gmtn,9.787895573288482,176.87566254292872
18,-Axolotl,11672,6.54,gmtn,18.6246697543876,136.85028315644803
19,-Axolotl,11672,6.54,gmtn,3.5832270441600556,154.62535367784935
20,-Axolotl,11672,6.54,gmtn,2.933438550575062,7.615773105863909
21,-Axolotl,11672,6.54,gmtn,12.91946411775659,176.0454486773231
22,-Axolotl,11672,6.54,gmtn,16.558854704960723,94.2019108086455
23,-Axolotl,11672,6.54,gmtn,11.121108702175352,18.027756377319946
24,-Axolotl,11672,6.54,gmtn,18.851574162270904,224.18296099391677
25,-Axolotl,11672,6.54,gmtn,14.284560256794734,156.81836627130127
26,-Axolotl,11672,6.54,gmtn,4.64181120900022,221.52041849003444
27,-Axolotl,11672,6.54,gmtn,18.27091299661841,207.69207977195472
28,-Axolotl,11672,6.54,gmtn,3.7042540004702733,101.44539323202407
29,-Axolotl,11672,6.54,gmtn,1.6024401149809089,300.4263636900064
30,-Axolotl,11672,6.54,gmtn,7.494564297542577,5.159051075537025
31,-Axolotl,11672,6.54,gmtn,19.379240897929932,193.61043360315063
32,-Axolotl,11672,6.54,gmtn,12.032876856018266,234.76371099469355
33,-Axolotl,11672,6.54,gmtn,10.52506954323819,27.073972741361768
34,-Axolotl,11672,6.54,gmtn,10.866750624726777,129.24782396620841
35,-Axolotl,11672,6.54,gmtn,18.669635359202914,54.120236510939236
36,-Axolotl,11672,6.54,gmtn,11.53525535261359,54.70831746635972
37,-Axolotl,11672,6.54,gmtn,6.835840551826803,315.67388235329196
38,-Axolotl,11672,6.54,gmtn,11.938623698002209,254.41894583540747
39,-Axolotl,11672,6.54,gmtn,9.757516937833111,347.26358864701035
